timestamp,Solar,Wind,Nuclear,Geothermal,Hydro,Load
2023-01-02 19:00:00,0.0,34.38006133774407,92.67467592988015,74.15236740995014,24.627550291747554,0.08690081320093167
2023-01-02 20:00:00,0.0,42.59299846453198,93.00844875799076,72.81378621512997,24.403191426078276,0.050982869563291275
2023-01-02 21:00:00,0.0,87.18398811438303,92.74546044439997,75.16465803625073,24.04628801159939,0.03640780213279991
2023-01-02 22:00:00,0.0,67.9667022602033,89.6465855526308,73.42022365404898,23.58116242619684,0.027421428974916572
2023-01-02 23:00:00,0.0,46.501873265614876,90.74198901031055,75.95628965107447,23.039512209859435,0.01873681641884374
2023-01-03 00:00:00,0.0,52.22688303280989,92.48082347789679,75.72593228685807,22.353018767454415,0.018824524282019015
2023-01-03 01:00:00,0.0,68.60200609812648,93.7855237354808,72.70523951695951,21.77448007019929,0.005081458421957302
2023-01-03 02:00:00,0.0,32.09970924918577,91.9444461972773,78.56993711111502,21.235367829081692,0.012524705574943416
2023-01-03 03:00:00,0.0,20.457285350841104,93.09151825659168,74.75410231081435,20.772421652408696,0.013123078850379388
2023-01-03 04:00:00,0.0,39.6183910399796,90.96559317656151,70.0,20.41719055706583,0.009104214531372234
2023-01-03 05:00:00,0.0,75.22794100999617,92.20712803265234,75.76110951489663,20.19388295515357,0.019447943646663152
2023-01-03 06:00:00,0.0,30.869200914230078,91.7253398690435,70.0,20.117716890708973,0.04688298420796857
2023-01-03 07:00:00,12.896853517536474,19.142574342865334,93.18758947383091,77.07966003961602,20.19388295515357,0.0840108114903281
2023-01-03 08:00:00,24.291546687824344,22.5116662310628,91.46016366906362,75.11412484784344,20.41719055706583,0.1231405210908627
2023-01-03 09:00:00,32.569683721382496,42.016748415704484,93.67701268386494,74.70763615315647,20.772421652408696,0.1574470264886328
2023-01-03 10:00:00,40.80129892772929,33.12880421478322,91.69228751638,74.8307004770159,21.235367829081692,0.16759049740243595
2023-01-03 11:00:00,42.99907394907396,31.601892629150736,90.93013700384783,76.00348869090725,21.77448007019929,0.1818343231286625
2023-01-03 12:00:00,49.29969885862182,16.00184734459379,90.96369268226209,73.86968971086645,22.353018767454415,0.18470102831264232
2023-01-03 13:00:00,43.63365871995566,35.588880682506336,91.37757286765215,74.81021689374813,22.93155746470954,0.17643750707512307
2023-01-03 14:00:00,40.161983346055706,17.551115851990726,92.37056732792273,75.06674633783933,23.470669705827135,0.1607052538329662
2023-01-03 15:00:00,33.1214248129886,19.87703625564705,91.39002002495889,70.0,23.933615882500135,0.16494464440787357
2023-01-03 16:00:00,24.79731573557584,44.25738103309108,91.17952262434903,76.01860611576173,24.288846977842997,0.16065189185815626
2023-01-03 17:00:00,11.927151245777322,57.62744255500166,92.8898080515344,76.35620525193555,24.51215457975526,0.14328558222557738
2023-01-03 18:00:00,5.967164818153164e-15,35.344560758031655,88.78878138956155,75.73486120686556,24.588320644199857,0.11019820054663779
2023-01-03 19:00:00,0.0,67.09126108417522,91.57011836356436,75.59343414084849,24.51215457975526,0.08555014738565539
2023-01-03 20:00:00,0.0,39.98251886146522,90.66576185226486,78.02290434420365,24.288846977842997,0.051097981140502215
2023-01-03 21:00:00,0.0,30.98410735470968,91.13144556165618,74.7418922000564,23.933615882500135,0.03401511503859095
2023-01-03 22:00:00,0.0,34.81788121269607,92.24374992358909,74.81073735959552,23.470669705827135,0.028306286339090603
2023-01-03 23:00:00,0.0,55.44728163714779,91.79476735496496,73.52570021312779,22.93155746470954,0.022520280855108384
2023-01-04 00:00:00,0.0,62.58425112299842,91.70443403552957,71.00252416025326,22.25153517868097,0.023134215837172952
2023-01-04 01:00:00,0.0,51.137142454179866,93.18950887896426,75.74587629605418,21.675623069979835,0.013654196583219457
2023-01-04 02:00:00,0.0,99.71226082793156,91.98638184025359,73.74162146078966,21.13895841974692,0.013230138171421095
2023-01-04 03:00:00,0.0,50.120624618549556,93.80605687360692,70.98069526311528,20.678114037015337,0.0033141318558247822
2023-01-04 04:00:00,0.0,36.6979446111186,92.71219177800077,74.67962372177257,20.32449570488689,0.01579590265854011
2023-01-04 05:00:00,0.0,5.490523421215752,91.03329027846769,74.62371943291338,20.102201928314205,0.015284801951472844
2023-01-04 06:00:00,0.0,100.0,93.93409197028487,74.36966465445093,20.026381660812874,0.060938864010328664
2023-01-04 07:00:00,13.071675506496586,67.48762236381128,92.27810534449101,75.10133776616232,20.102201928314205,0.08205986334569376
2023-01-04 08:00:00,25.413117786995855,44.30345719455395,93.87174785923989,71.7080667867924,20.32449570488689,0.13111608717262543
2023-01-04 09:00:00,35.06078606871475,52.55910156267965,91.73390445696724,76.81429863533135,20.678114037015337,0.15977315132090472
2023-01-04 10:00:00,40.26906198567696,43.81535421446363,92.27223174740793,75.6970641739999,21.13895841974692,0.17489757927056004
2023-01-04 11:00:00,48.01352640783095,48.00720770097108,92.43211416532507,77.31554121218856,21.675623069979835,0.1865318832766516
2023-01-04 12:00:00,49.88290723843891,17.944936960841673,91.83188622578228,73.72079629783185,22.25153517868097,0.19486595585698294
2023-01-04 13:00:00,44.94414395307364,21.07685967673162,93.2719199955869,75.69037453014768,22.827447287382103,0.17184987673500973
2023-01-04 14:00:00,41.70537921888651,7.3006730302900795,93.93258200850431,71.09269879201466,23.36411193761502,0.15579770043600766
2023-01-04 15:00:00,33.11801202715034,42.953837803045445,89.70657372138349,73.16316978110025,23.824956320346605,0.16010693012818786
2023-01-04 16:00:00,22.652941331317884,52.70337726099904,92.81481837499152,72.08570834778271,24.178574652475053,0.16142079423298356
2023-01-04 17:00:00,12.605000495956528,36.54223622471275,91.10549619014881,75.34975751761209,24.40086842904774,0.145429091251721
2023-01-04 18:00:00,5.86892483681065e-15,26.44135222830157,89.40719154613022,72.62112874056649,24.476688696549072,0.1306306930923883
2023-01-04 19:00:00,0.0,32.6804864693904,92.5170182564642,73.95528453805596,24.40086842904774,0.08637067133434186
2023-01-04 20:00:00,0.0,34.25740760454479,92.51927349749988,74.82208779210713,24.178574652475053,0.052366666388060354
2023-01-04 21:00:00,0.0,30.153319280475852,92.68012717506188,74.01510270659503,23.824956320346605,0.0333385614927597
2023-01-04 22:00:00,0.0,49.06295991398207,92.37102787790353,72.19768981452498,23.36411193761502,0.02563456189215448
2023-01-04 23:00:00,0.0,14.374136042774728,92.87502522328369,78.12221459115023,22.827447287382103,0.012683243831350334
2023-01-05 00:00:00,0.0,100.0,91.39695119865576,75.06078947157212,22.153829235168484,0.01970829223987932
2023-01-05 01:00:00,0.0,49.948565706503565,92.26333438915492,78.14020128550392,21.580445942367422,0.017926476694952672
2023-01-05 02:00:00,0.0,100.0,92.69816626842857,72.76639174783153,21.04613777341006,0.008472123823646977
2023-01-05 03:00:00,0.0,76.32606476730655,93.35295612255938,74.07860723574676,20.587316947024842,0.003951274817494665
2023-01-05 04:00:00,0.0,38.02338719587657,92.04384547275214,75.00416254981171,20.235251344292656,0.008732288079550787
2023-01-05 05:00:00,0.0,30.75553049907289,91.78620443470248,77.89498183091987,20.01393365422378,0.023005297948143297
2023-01-05 06:00:00,0.0,100.0,91.94476110548234,78.12606592439677,19.938446311651635,0.04976957941074899
2023-01-05 07:00:00,12.708082965955896,62.28132490091153,90.80640689455392,73.96186488675774,20.01393365422378,0.08394669938839722
2023-01-05 08:00:00,24.01368419998149,24.302060966727044,92.76962428572129,73.37088330670144,20.235251344292656,0.13657258295937888
2023-01-05 09:00:00,34.447530156469995,10.431669578903978,90.54268309320163,74.81927040429758,20.587316947024842,0.14896189347436073
2023-01-05 10:00:00,42.75538806778579,37.15737473450358,92.39096410303736,77.230803977114,21.04613777341006,0.17418273230693074
2023-01-05 11:00:00,45.46768406105086,17.612051140057012,92.08457422225946,75.10174800158083,21.580445942367422,0.1869225589431174
2023-01-05 12:00:00,47.68701755952398,12.859309867807406,90.44902743458277,75.46659174522328,22.153829235168484,0.1879744769910797
2023-01-05 13:00:00,47.329229659845986,27.015553967018228,90.5060538982682,77.21225574161674,22.727212527969545,0.17882079715653434
2023-01-05 14:00:00,43.873141992501694,24.176998771822554,91.14630852702024,76.88963839729948,23.26152069692691,0.1692371762812632
2023-01-05 15:00:00,32.564542031986335,18.9983211459776,91.65605802250474,76.96695150531242,23.72034152331213,0.17196637821614433
2023-01-05 16:00:00,24.603337019320044,43.46945006696207,93.48047928165141,76.24408453749662,24.07240712604431,0.16019010728026892
2023-01-05 17:00:00,10.800660655511269,31.274440266292746,91.8892648336712,77.70419332027518,24.29372481611319,0.14219424615300824
2023-01-05 18:00:00,5.382983204294209e-15,50.8864168661988,92.54648693567192,72.56990195788777,24.369212158685336,0.11774672737733884
2023-01-05 19:00:00,0.0,18.150893842673604,93.26660537727811,79.49852533265049,24.29372481611319,0.07519149913005245
2023-01-05 20:00:00,0.0,26.898870264604113,93.0731672911526,77.1207183314656,24.07240712604431,0.05987219305333506
2023-01-05 21:00:00,0.0,17.01589544154928,91.99294028712936,74.67938330157911,23.72034152331213,0.04234521537385697
2023-01-05 22:00:00,0.0,34.161271193506245,91.2944747244533,77.21942947852378,23.26152069692691,0.022061003257987353
2023-01-05 23:00:00,0.0,100.0,92.49885455969435,74.30510719149413,22.727212527969545,0.020381447469652432
2023-01-06 00:00:00,0.0,100.0,91.31442818146319,75.94965105524409,22.05992988929669,0.010375185422772016
2023-01-06 01:00:00,0.0,80.42930781723317,93.81480465252248,76.18394974372882,21.488976890399055,0.014180940540535899
2023-01-06 02:00:00,0.0,58.396304937505896,92.86779849943524,76.72430327637598,20.956933394831854,0.009103870665918373
2023-01-06 03:00:00,0.0,82.89522897181921,92.20869630408369,74.08065071297574,20.500057287574542,0.005700628465879037
2023-01-06 04:00:00,0.0,58.38538122384734,92.5126717660619,76.76676686781822,20.149483920313234,0.012780063091948199
2023-01-06 05:00:00,0.0,3.641055126846493,92.17828648951361,74.11619631200472,19.929104288676907,0.02704286488068609
2023-01-06 06:00:00,0.0,47.32610394220256,91.63167037008638,76.46194761650706,19.85393690036702,0.04969198986158753
2023-01-06 07:00:00,12.519232183701932,48.98234120964734,92.49860992823959,74.96424221537845,19.929104288676907,0.0817335509962837
2023-01-06 08:00:00,24.503342551679523,25.218586422310246,91.75710809968281,71.35208043008178,20.149483920313234,0.12871293841754836
2023-01-06 09:00:00,31.0365117654104,18.83186629466643,93.93668843243756,73.52648122644678,20.500057287574542,0.16517191133418377
2023-01-06 10:00:00,42.06121790658135,19.248924499579772,91.30729659973152,76.69624519762407,20.956933394831854,0.1807515863829477
2023-01-06 11:00:00,48.15602998767328,28.99536200585017,92.50879742526324,74.39269912627496,21.488976890399055,0.1827699923067503
2023-01-06 12:00:00,44.64013692434433,10.222864154195893,91.21727350696582,77.42709569161507,22.05992988929669,0.18649022226057357
2023-01-06 13:00:00,47.83767619109676,26.481307403295745,91.20683586646663,72.5734146440223,22.63088288819432,0.17040790544889797
2023-01-06 14:00:00,44.22977883832086,16.81526656257092,90.21391013581751,76.39227535682161,23.162926383761526,0.16588769090009786
2023-01-06 15:00:00,33.01219728216019,15.4898701439214,92.4114751047731,74.90493540992156,23.61980249101884,0.16927621842092141
2023-01-06 16:00:00,23.609668731380534,33.00900571373806,91.46753408895475,74.50642955324825,23.970375858280146,0.16124027892118498
2023-01-06 17:00:00,12.333084140686532,24.634495137829813,93.08338951881632,72.64338865921134,24.190755489916473,0.14442148467788554
2023-01-06 18:00:00,5.7403605276435194e-15,23.465365276781124,92.41329539261686,75.4200406881574,24.26592287822636,0.12431635214197806
2023-01-06 19:00:00,0.0,57.31253750983725,92.1482246580293,72.98220629961841,24.190755489916473,0.08356734226572118
2023-01-06 20:00:00,0.0,30.749680072200924,90.58950122601576,73.7278781949026,23.970375858280146,0.05393590301782358
2023-01-06 21:00:00,0.0,71.72618285304694,92.58490530486793,74.71866424317786,23.61980249101884,0.04558793124324467
2023-01-06 22:00:00,0.0,47.50703960413472,91.33785384808056,74.26854945124572,23.162926383761526,0.025977802758944728
2023-01-06 23:00:00,0.0,29.658669279314402,90.56716130384864,77.05557963633146,22.63088288819432,0.0170260220923858
2023-01-07 00:00:00,0.0,63.37424796737056,92.43051347952883,70.0,21.969864965468286,0.01532310903837628
2023-01-07 01:00:00,0.0,39.02232715588934,90.74170737947588,74.64324895684776,21.401243018328902,0.01804893092578065
2023-01-07 02:00:00,0.0,27.170257790911204,89.90887529963098,74.2744427905246,20.87137171719487,0.008361614047252486
2023-01-07 03:00:00,0.0,20.25470004494648,93.29713445480317,74.9829779618058,20.41636091558475,0.01484323704054078
2023-01-07 04:00:00,0.0,34.221156482296394,91.439267997144,73.9114504581186,20.06721884768736,0.008972100480847511
2023-01-07 05:00:00,0.0,70.9741247638477,90.25551194153721,77.04776226995432,19.847738968445366,0.018060493088536488
2023-01-07 06:00:00,0.0,76.5641739419069,91.0374081893236,74.48457433667876,19.772878468921455,0.05613920096180692
2023-01-07 07:00:00,12.969670306394649,72.12384428355432,91.27894840292832,75.26589253691104,19.847738968445366,0.07877627669069
2023-01-07 08:00:00,24.424383165108825,25.477534912929908,93.14422729029398,76.78451162301218,20.06721884768736,0.11957474507869889
2023-01-07 09:00:00,35.4358428912189,41.1077663104833,90.33703223991736,75.10400507570802,20.41636091558475,0.1627048209603593
2023-01-07 10:00:00,44.38604100063329,17.423205724342317,90.66109371825068,72.461580948855,20.87137171719487,0.16842596595780757
2023-01-07 11:00:00,41.710863517703096,28.978078779211152,92.98040299488574,74.14683133843037,21.401243018328902,0.18032228968081243
2023-01-07 12:00:00,49.62796887572141,38.02644546657054,91.55026720442149,74.75176577829711,21.969864965468286,0.18738451065607592
2023-01-07 13:00:00,43.11630118232886,4.796548605398324,92.22795273801135,71.7068756329999,22.53848691260767,0.1779987188756438
2023-01-07 14:00:00,42.2222075342671,46.60400997277566,91.50907466993215,73.57638143588,23.068358213741703,0.15476197782342757
2023-01-07 15:00:00,32.80810379711966,31.096983844635552,94.02057015682199,74.8634665590459,23.523369015351825,0.16406840135392822
2023-01-07 16:00:00,23.095697907110278,30.826157505782607,90.7103048440796,79.02440787947317,23.87251108324921,0.16034349541360893
2023-01-07 17:00:00,12.342944694612623,31.82159486039422,92.28211566727825,75.7422039206587,24.09199096249121,0.15653169551103494
2023-01-07 18:00:00,5.710780607447447e-15,41.296147977386845,93.50295658725743,75.31547814616879,24.166851462015117,0.11395239889685012
2023-01-07 19:00:00,0.0,90.30906154555231,91.62501398972674,78.38125593801254,24.09199096249121,0.08771501064994293
2023-01-07 20:00:00,0.0,55.05480211279027,91.24622594459082,76.17569618185864,23.87251108324921,0.052179976846465165
2023-01-07 21:00:00,0.0,33.75060659836193,92.76710303081714,76.45778987277059,23.523369015351825,0.04158223493149973
2023-01-07 22:00:00,0.0,55.363696951623695,93.00406481027638,74.18620843533763,23.068358213741703,0.02283943168129075
2023-01-07 23:00:00,0.0,39.39000497705361,91.20009631500871,72.46905101430143,22.53848691260767,0.021031286230811574
2023-01-08 00:00:00,0.0,100.0,93.46219659390545,75.5232951009951,21.883661151863954,0.020166276482462123
2023-01-08 01:00:00,0.0,100.0,92.0512210921479,78.64439814257699,21.3172703235967,0.019085590400337287
2023-01-08 02:00:00,0.0,62.38987961159073,92.50876129612827,78.02606407554158,20.789478094270756,0.01548711756389711
2023-01-08 03:00:00,0.0,83.04753706033438,93.48828119053951,76.315681598094,20.336252632096794,0.009067667880624868
2023-01-08 04:00:00,0.0,100.0,92.7687802257884,73.62679096395001,19.988480503331473,0.010572090214013672
2023-01-08 05:00:00,0.0,32.48670834511257,91.99975082458182,71.89873197101949,19.769861803829535,0.02654312089203114
2023-01-08 06:00:00,0.0,52.84697268882879,91.3284078934824,73.35550543549844,19.69529503667756,0.047247746698866486
2023-01-08 07:00:00,12.840686813889446,41.5905846915979,94.70850565068235,75.43542319902686,19.769861803829535,0.08058065409525102
2023-01-08 08:00:00,26.02552776398077,55.19735544011093,91.21098382194673,74.05797765071742,19.988480503331473,0.13120261227239147
2023-01-08 09:00:00,32.2501810312543,27.29954647050615,92.31812909398028,77.00411136913675,20.336252632096794,0.1591775964066298
2023-01-08 10:00:00,42.47424956687749,37.850062006796186,92.50998938736763,72.02162385330983,20.789478094270756,0.1685125015332031
2023-01-08 11:00:00,48.78771065905911,21.08961134394515,92.55730946861827,74.74248287184993,21.3172703235967,0.1861383326073363
2023-01-08 12:00:00,43.65534636843003,8.83738069635653,94.12801693190652,73.46662289353877,21.883661151863954,0.17700691502039662
2023-01-08 13:00:00,48.66780568712644,7.905506303954821,92.04757039508894,76.98257512088917,22.450051980131207,0.17175948121516743
2023-01-08 14:00:00,42.89629860357289,8.086263534704047,91.90493406413637,76.08522194538111,22.977844209457153,0.16099939330260565
2023-01-08 15:00:00,34.0266891737799,4.270313759804964,93.55227805760754,73.33798887928674,23.431069671631118,0.16492705709553007
2023-01-08 16:00:00,24.220828308055694,22.47267935623393,91.86411585393331,76.70841944244489,23.77884180039643,0.15432050274878908
2023-01-08 17:00:00,12.892921782517606,30.998882389453104,92.8760243380191,71.75447309602905,23.997460499898374,0.14621078848076832
2023-01-08 18:00:00,5.678121667491537e-15,12.540904035258192,92.19438983859665,71.42701007328213,24.07202726705035,0.11085854189250206
2023-01-08 19:00:00,0.0,38.470839662104794,92.92097491615716,73.22965967640175,23.997460499898374,0.08241067148110638
2023-01-08 20:00:00,0.0,43.3472375580657,92.72544827708671,71.03419790938194,23.77884180039643,0.05012638675562394
2023-01-08 21:00:00,0.0,20.46344609418779,91.59688790059822,74.77487320025902,23.431069671631118,0.04724611703727074
2023-01-08 22:00:00,0.0,40.85201864119806,90.15598737834164,74.83842389787105,22.977844209457153,0.025755163805097472
2023-01-08 23:00:00,0.0,72.9313720525121,90.32609128545582,74.18899261712552,22.450051980131207,0.02088778815594937
2023-01-09 00:00:00,0.0,8.465343940876387,90.15962140890419,76.07783138715209,21.801343992534107,0.021563855317459402
2023-01-09 01:00:00,0.0,26.8668365804501,91.90880335273876,73.55321656123719,21.23708368912418,0.020763343071977136
2023-01-09 02:00:00,0.0,100.0,89.6473744299457,72.40472800397023,20.711276792907398,0.007468788478437703
2023-01-09 03:00:00,0.0,77.50205692747679,91.84000967962562,73.40553647219265,20.25975617492396,0.013653262184875841
2023-01-09 04:00:00,0.0,51.43657494923853,92.133767347071,72.55924798145857,19.913292219116325,0.017293077909724126
2023-01-09 05:00:00,0.0,61.317357893268145,92.85622644459725,73.77648728240463,19.695495871514034,0.01922502822494992
2023-01-09 06:00:00,0.0,77.72622512854596,92.50437967266019,76.19203466088904,19.621209593280696,0.04670145846650582
2023-01-09 07:00:00,13.09012792492714,69.75453139753135,92.90188506820782,71.48716353907606,19.695495871514034,0.08035876637387479
2023-01-09 08:00:00,23.32215365065001,28.47425166357265,92.4139051242354,74.32062197506588,19.913292219116325,0.12717541758768808
2023-01-09 09:00:00,32.13062326048797,32.525626243244716,91.67645845994159,76.9152364613879,20.25975617492396,0.15572616928149183
2023-01-09 10:00:00,43.9561675952672,34.359065867319664,91.89401705608593,77.14342094102555,20.711276792907398,0.1726471018795533
2023-01-09 11:00:00,50.14730513824104,8.02445122230315,91.14835603773575,73.63594863726036,21.23708368912418,0.18785784928194532
2023-01-09 12:00:00,52.51697178517545,43.99166946967741,92.22808652833896,79.4264477748386,21.801343992534107,0.17979306482265336
2023-01-09 13:00:00,48.55569508975384,17.69161577862609,90.41580444962347,72.89678276326961,22.36560429594403,0.17851905014452576
2023-01-09 14:00:00,42.05950588451437,15.46775946726897,93.06603545400631,74.54305970819559,22.891411192160813,0.1714940433361978
2023-01-09 15:00:00,31.396808626711355,36.21957966803896,91.04340611336815,72.65942458785165,23.342931810144254,0.1671041741212568
2023-01-09 16:00:00,23.963498166662923,9.14203622687221,92.15384532167799,75.86617178033086,23.689395765951886,0.1480197724028613
2023-01-09 17:00:00,12.636507796812419,5.879268515615423,92.32147833530759,80.0,23.907192113554178,0.14983599151601296
2023-01-09 18:00:00,5.682287155957812e-15,36.63236837077408,93.16272291965439,78.68748206033324,23.981478391787515,0.11651257274124978
2023-01-09 19:00:00,0.0,27.584847844739173,90.31883664189668,76.69278753506632,23.907192113554178,0.08028674586045449
2023-01-09 20:00:00,0.0,54.645241733344484,91.67454079709731,73.78501913021996,23.689395765951886,0.056795153294419254
2023-01-09 21:00:00,0.0,13.676625055370144,92.54984783568,74.66413404256727,23.342931810144254,0.041823142009037154
2023-01-09 22:00:00,0.0,39.52399787839663,93.75118351301214,77.23209277240228,22.891411192160813,0.01995504357552822
2023-01-09 23:00:00,0.0,31.86151762450854,91.96117227276555,76.49901253848206,22.36560429594403,0.022318417536532045
2023-01-10 00:00:00,0.0,75.56871609480015,91.40565429199053,75.16583477950239,21.722937879829598,0.0274951075917905
2023-01-10 01:00:00,0.0,34.22351658792643,94.02698875620005,75.283824817707,21.160706875941713,0.009658357104848246
2023-01-10 02:00:00,0.0,53.36358277686092,92.80256067185479,77.11140164079265,20.636790985838118,0.01193923516614208
2023-01-10 03:00:00,0.0,88.12282950027561,93.37363327184518,77.6067605442871,20.18689421161744,0.008198038354664794
2023-01-10 04:00:00,0.0,100.0,90.79045927230038,71.99852423656245,19.84167627495323,0.01608056108249924
2023-01-10 05:00:00,0.0,69.68079518072066,92.52112910411961,75.45405943956698,19.624663207729547,0.012637729480076824
2023-01-10 06:00:00,0.0,42.55407455447907,90.91667473908697,76.15634645862647,19.55064409184664,0.03872331479838338
2023-01-10 07:00:00,12.898108198095521,47.29801974150451,90.69495599685709,73.9356875546041,19.624663207729547,0.08646877196525316
2023-01-10 08:00:00,24.428519553495605,49.17758350154602,92.58188006333963,77.55804145214312,19.84167627495323,0.12966963359666117
2023-01-10 09:00:00,33.67181580175696,57.065184878527745,92.65184739891835,74.42295852795351,20.18689421161744,0.1506922919619557
2023-01-10 10:00:00,41.71960896415777,50.50784579772592,91.51798808187404,77.61358016466393,20.636790985838118,0.1741822145066027
2023-01-10 11:00:00,50.06533179205762,48.04953272022051,93.4320372285575,74.263315298233,21.160706875941713,0.17780603207492152
2023-01-10 12:00:00,49.829723875111476,33.25469478760433,91.63098021766059,75.51874934178593,21.722937879829598,0.18790631937005553
2023-01-10 13:00:00,44.08032520039834,9.365499270838013,91.73001898609586,75.47452356552739,22.285168883717485,0.17577122635596007
2023-01-10 14:00:00,42.874328255635696,26.672328580174327,91.96396122500565,78.32525340158197,22.809084773821077,0.16203707699275258
2023-01-10 15:00:00,31.18018162871917,30.513179323776075,91.7570572233477,76.48199406685889,23.258981548041763,0.16265345103838283
